shl:[-0.10962299, 0.17157932, -0.11628958, -0.22798763, 0.10675383, 0.1465067, -0.19432092, -0.27347434, -0.19272803, -0.00467924, 0.16813307, 0.03174194, 0.03681118, 0.12207404, -0.16365911, 0.01676101, 0.28884143, -0.1362595, -0.01413362, 0.0640187, -0.00290764, -0.08968821, -0.06562076, -0.03855459, -0.04742669, -0.17907973, -0.24505056, -0.20147194, -0.17322421, -0.09907816, -0.1774844, -0.17232426, 0.04600691, -0.11030911, 0.19882818, -0.18334828, 0.08060682, -0.19751978, 0.15444238, -0.1564924, -0.02938661, -0.14876589, -0.02421146, -0.02221021, 0.15663463, 0.08073836, 0.28887117, 0.04870383, -0.17562103, 0.03241557, -0.18358599, 0.10095274, 0.01097513, 0.09756496, -0.20801228, -0.09545287, 0.16648073, 0.13132367, -0.00595507, -0.06696107, 0.14315507, 0.04893938, -0.09288485, 0.13636243, -0.14691542, 0.16434048, 0.01410966, -0.06945652, 0.14393893, 0.00253077, 0.01031348, -0.05477588, -0.05727636, 0.05201687, 0.00194674]
shufflevector:[0.17483364, 0.13115706, -0.18338135, 0.18253379, 0.11080077, 0.19348918, -0.196079, -0.0836405, -0.12688895, -0.15084423, 0.01821721, 0.07461558, -0.16502301, 0.05466224, -0.12936248, -0.18893263, -0.04437944, -0.14436224, -0.014762, 0.01898859, -0.0070331, -0.08453238, -0.24593197, -0.03968965, 0.157458, -0.11371791, -0.0753779, -0.16818443, -0.08551001, -0.13767277, -0.10484876, -0.0528789, 0.06492164, -0.10932673, -0.04854098, -0.02566783, 0.07854476, -0.15017813, 0.17526467, 0.17481187, 0.1716613, -0.17334035, -0.00167675, -0.09324684, -0.04767295, 0.08061834, -0.28809136, 0.04798317, -0.18400045, -0.09304745, -0.1272209, 0.09948572, 0.00988194, 0.16462424, -0.1655161, -0.10226988, 0.17478825, 0.13012879, -0.00379962, -0.02175537, 0.14237158, 0.13957314, 0.2262166, -0.15584967, -0.1981501, 0.12978207, 0.2082821, -0.06961904, 0.1198678, 0.00652868, -0.20552067, 0.11192889, -0.05652459, 0.07463548, 0.2336592]
sitofp:[-0.29108527, 0.12790772, -0.16100681, 0.17973714, 0.10925914, 0.17328022, -0.19328831, -0.1674593, -0.12717909, -0.1363776, -0.01498309, 0.074142, -0.12664206, 0.12203554, -0.12813628, -0.18627314, 0.04338283, -0.13617095, 0.12641974, 0.01076815, -0.00785737, -0.08199393, -0.24595861, -0.03890288, 0.1529076, -0.15737917, -0.17345259, 0.10036492, -0.14979506, -0.14150459, -0.1664958, -0.16057086, 0.04458313, -0.11036573, -0.0341856, -0.1373805, 0.10106766, -0.15014675, 0.17110193, 0.15770996, 0.16870552, -0.14717673, 0.05119879, 0.0494065, 0.15398785, 0.07942107, -0.13957359, 0.04591445, -0.1819675, 0.22181766, -0.14331876, 0.1173426, 0.00971132, 0.14909846, -0.17786597, -0.10786527, 0.16595513, 0.1297594, -0.00244543, -0.02122716, 0.1410589, 0.09302963, 0.05819383, -0.14059974, -0.17445703, 0.14401363, 0.20743331, -0.07091213, 0.11902855, 0.00150675, -0.00067626, -0.05047701, -0.05693055, 0.06381766, 0.13242699]
srem:[-0.09511058, -0.22333251, -0.11283466, -0.23229806, 0.09467302, 0.13198733, -0.1751315, -0.27097037, -0.20391029, 0.00244621, 0.1871059, 0.03038308, 0.05424803, 0.05416562, -0.2058974, 0.01789558, 0.03147008, -0.12857653, -0.01066092, 0.07116364, 0.04932972, -0.08006483, -0.05024991, -0.08859668, -0.0507385, -0.18871959, -0.07438382, -0.20066781, -0.19065556, -0.08647687, -0.27900684, -0.05229042, 0.09278244, -0.08365447, 0.20336972, -0.19690502, 0.07637599, -0.20699988, -0.15928416, -0.15538216, -0.03102072, -0.14554623, -0.1659274, 0.06833176, 0.15557079, 0.08088901, 0.16355434, 0.04926935, -0.17034793, 0.03091393, -0.18174136, 0.09605742, 0.01217947, 0.0618361, -0.2140307, -0.03938679, 0.16354196, 0.03456322, 0.20199138, -0.06795325, -0.09788004, 0.04382343, -0.10173707, 0.13628949, -0.14404215, 0.18634076, 0.20419657, -0.06317975, 0.15327744, -0.00050698, 0.01127682, -0.0499315, -0.05773271, 0.05096628, 0.12725323]
store:[-1.05590612e-01, 1.32598594e-01, -1.54261157e-01, 1.43107131e-01, 9.94813591e-02, 1.45947382e-01, -1.75568134e-01, -1.10561438e-01, -1.27192587e-01, -1.07404411e-01, 1.42010316e-01, 3.02091036e-02, 3.47717851e-02, 4.64678481e-02, -1.27567261e-01, 1.81444604e-02, 2.84991175e-01, -1.33111238e-01, 3.12230974e-01, 1.76632777e-02, -8.96568131e-03, -1.05656721e-01, -6.32665157e-02, -3.84085365e-02, -4.80909348e-02, -1.30426526e-01, -5.79183884e-02, -1.76741526e-01, -1.35157168e-01, -9.92313698e-02, -8.17455873e-02, -4.71966952e-01, 4.39312644e-02, -1.09371774e-01, -3.69049385e-02, -1.49084643e-01, 7.36290291e-02, -1.51506767e-01, 1.73248649e-01, -1.54650167e-01, -3.33715342e-02, -1.48017153e-01, 4.69589196e-02, -9.19863284e-02, 1.55287489e-01, 8.08470696e-02, -1.55509487e-02, 4.79109213e-02, -1.73930481e-01, 2.08546072e-01, -1.45561188e-01, 7.78940469e-02, 1.06241200e-02, 1.51971519e-01, -1.69575423e-01, -1.03343032e-01, 1.64520115e-01, 1.28797293e-01, -5.33816125e-03, -2.58404966e-02, 1.41839057e-01, 9.36184302e-02, -4.41807508e-02, -1.40177250e-01, -1.45344943e-01, 1.64973468e-01, 9.71000548e-03, -7.01929554e-02, 1.18878320e-01, 4.20484517e-04, -1.98174134e-01, 1.80982545e-01, -5.69966733e-02, 5.29081859e-02, 2.81189382e-03]
structTy:[0.0590105, -0.14963323, 0.14306381, -0.11648162, -0.13216892, -0.14146574, 0.17197067, 0.13388273, 0.14939635, 0.15379034, -0.03590541, 0.16693301, -0.11791866, 0.02428223, 0.14764172, 0.16304608, -0.07464151, 0.16513915, 0.04626357, 0.14785753, -0.16151825, 0.16201071, 0.14255643, -0.15511888, -0.16765755, 0.14808613, -0.01178089, 0.12766574, 0.15551333, -0.00747758, 0.17664994, -0.0148455, -0.13892668, 0.16061294, -0.07150439, 0.14115639, 0.01462318, 0.1346958, -0.03193542, 0.08099027, -0.16465132, 0.15260778, -0.14707021, -0.04599617, -0.14564432, -0.16116522, 0.0183207, 0.1341545, 0.17055003, -0.04925883, 0.16229935, 0.01456681, 0.15151751, -0.16201456, 0.16061835, 0.05757306, -0.07170651, -0.02158798, 0.1654083, 0.15771464, -0.17080092, 0.15839715, 0.11564606, 0.09963245, 0.12658949, -0.14364205, 0.10520593, 0.14662296, -0.1512836, 0.15457897, 0.02865676, 0.00943352, -0.16204782, 0.15784879, -0.05171135]
sub:[-0.09881721, 0.12537305, -0.13016401, 0.16653623, 0.09798183, 0.13586399, -0.17919166, -0.2497389, -0.1760078, -0.00528205, 0.15304293, 0.02892013, 0.032878, 0.11096786, -0.11947061, 0.01469286, 0.02765922, -0.12512055, -0.01445937, 0.0622199, -0.00616534, -0.09564053, -0.05882335, -0.0359677, -0.04547442, -0.15401107, -0.2463363, -0.18419084, -0.13159917, -0.11247505, -0.11382478, -0.44430435, 0.04172413, -0.10021146, -0.03118592, -0.16559172, 0.07285816, -0.18117833, 0.15983723, -0.14396775, -0.02818411, -0.13687925, -0.01262031, -0.08688642, 0.14433752, 0.0745844, -0.01509091, 0.04397901, -0.16103318, 0.02782912, -0.16809069, 0.09165896, 0.00879955, 0.08927512, -0.18684989, -0.09087317, 0.15303099, 0.12054114, -0.00405373, -0.02580445, 0.13136064, 0.08690883, -0.04755613, -0.12459586, -0.13489048, 0.15286513, 0.01279789, -0.06502793, 0.1124654, 0.00174818, -0.1845721, -0.04667281, -0.05306401, 0.04806401, 0.00305727]
switch:[0.09548028, 0.09851293, -0.09791192, 0.24275608, 0.14937389, 0.1929901, -0.26087144, -0.14658403, -0.16949812, 0.14262015, 0.14538579, 0.04097397, 0.01518083, -0.07441656, -0.17127606, -0.25440085, 0.10602551, -0.1802303, 0.06275352, 0.01162103, -0.0089239, -0.08309367, -0.08049762, -0.05111814, -0.08784451, -0.15479162, 0.3384307, 0.04873493, -0.15969352, 0.32349157, -0.40701175, 0.36144748, 0.05984428, -0.14377564, 0.26766047, -0.12602505, -0.0529832, -0.20031077, -0.13762884, 0.17910193, 0.22995204, 0.12229605, -0.1505076, -0.1946372, 0.20805524, 0.10786962, -0.26100898, 0.06331249, 0.20925248, -0.22252071, -0.16811611, -0.28236368, 0.01342723, 0.12919533, -0.03879561, -0.13644172, -0.35402858, -0.1292579, -0.00827596, -0.03130217, 0.19059454, 0.01429174, -0.0611405, -0.18895972, -0.15734144, -0.11891826, -0.24520122, -0.06282789, 0.1599826, 0.00474087, 0.01431001, 0.24733992, -0.07526454, -0.39185977, -0.3058426]
trunc:[-1.36811793e-01, 1.67938128e-01, -1.12058200e-01, 6.62409887e-02, 9.16510969e-02, 1.42627805e-01, -1.72531992e-01, -2.63230264e-01, -1.89903647e-01, -7.43066799e-03, 1.61957592e-01, 3.00346557e-02, 3.52388211e-02, 1.99403167e-01, -1.29218757e-01, 1.84870679e-02, 2.83326745e-01, -1.31465584e-01, 1.91873118e-01, 7.08255842e-02, -5.70347626e-03, -1.06859475e-01, -5.71674518e-02, -8.79198536e-02, -4.90500145e-02, -1.76253095e-01, -2.41765901e-01, -1.98071256e-01, -1.65196046e-01, -9.84440148e-02, -8.40751976e-02, -2.14823738e-01, 4.22967784e-02, -1.08100109e-01, -2.89799571e-02, -1.76890388e-01, 1.99554786e-01, -1.94301888e-01, 1.54805914e-01, -1.54455468e-01, -3.22737806e-02, -1.45465598e-01, -2.85377522e-04, 1.12740539e-01, 1.54975608e-01, 8.14621672e-02, -9.96743236e-03, 5.00754155e-02, -1.70285389e-01, 4.13373224e-02, -1.81011677e-01, 3.25282156e-01, 1.26180872e-02, 1.21963099e-01, -1.98182613e-01, -9.64406803e-02, 1.62552461e-01, 1.30482644e-01, -4.22334485e-03, -3.61689553e-02, 1.39273763e-01, 6.64202794e-02, -4.54185046e-02, 8.14628601e-02, -1.43102348e-01, 1.70172676e-01, 1.54201342e-02, -6.93341419e-02, 1.19819410e-01, -1.10864714e-02, 7.98286218e-03, -5.97647242e-02, -5.83026856e-02, 5.12241088e-02, 2.02081446e-03]
udiv:[-0.09094892, 0.19416736, -0.11578448, -0.23698431, 0.08992871, 0.00551312, 0.14702776, -0.27541465, -0.20772141, 0.00320542, 0.19159731, -0.01936948, 0.0711722, 0.04869929, -0.20913154, 0.01940354, 0.02099044, -0.10997307, -0.01390613, 0.08852389, 0.09030807, -0.08401795, 0.01092258, -0.09438308, -0.05078439, -0.2005092, -0.0585936, -0.20389175, -0.21060936, -0.09819287, -0.11091644, -0.04329691, -0.17772639, 0.09820999, -0.21181932, -0.20419192, 0.07226628, -0.21055269, -0.16154705, -0.15796861, -0.03205026, -0.11930269, -0.12319315, 0.05126907, 0.15790679, 0.08218154, 0.16767572, 0.09756813, -0.16911054, 0.01490148, -0.18465523, 0.08949899, 0.01290585, -0.01491118, -0.2165934, 0.00616188, 0.165687, 0.16949247, -0.02802533, -0.19512807, -0.10086588, -0.19205898, -0.11844035, 0.13903886, -0.14648019, 0.184539, -0.19000791, -0.06534467, 0.1752777, -0.03921586, 0.01097237, 0.0895052, -0.06099788, 0.05226254, -0.2311955]
uitofp:[-0.28474295, 0.13217203, -0.16568871, 0.18379283, 0.11226938, 0.19207269, -0.19832176, -0.08162867, -0.12924019, -0.13496576, -0.00762922, 0.07567707, -0.15030566, 0.12156913, -0.1307342, -0.19167385, 0.11801702, -0.14493088, 0.10906817, 0.01311873, -0.01061422, -0.09030879, -0.251764, -0.03967099, 0.1586867, -0.14576115, -0.12991518, 0.10370931, -0.1244427, -0.14580499, -0.06180171, -0.14415021, 0.04207605, -0.11499359, -0.03921367, -0.12659079, 0.07339595, -0.15185502, 0.1766244, 0.17538792, 0.17453255, -0.1522221, 0.05713944, 0.0651423, 0.15804505, 0.08223064, -0.19757104, 0.04586276, -0.18602233, 0.03112394, -0.12740982, 0.10457055, 0.00761122, 0.1563707, -0.14385206, -0.10981123, 0.17529841, 0.1344809, -0.0042707, -0.01513807, 0.14462957, 0.09708796, 0.1768233, -0.15789527, -0.19911379, 0.08259769, 0.04403876, -0.07122029, 0.12193058, 0.00843644, -0.20593181, -0.04928745, -0.05748281, 0.06752896, -0.33122623]
unreachable:[0.13830788, -0.1384795, 0.12985048, -0.01590925, -0.17242672, -0.16921625, -0.08732756, 0.06238424, -0.19026113, -0.0158169, 0.16435188, 0.02325607, -0.00133849, -0.12819748, -0.15801033, 0.06894314, -0.11699118, -0.03206338, -0.04867816, 0.08262745, -0.02899568, -0.17304559, 0.00456284, -0.1043093, -0.06316522, -0.19096501, 0.10812564, -0.17962073, -0.20548488, 0.1455722, 0.06589094, 0.03311252, -0.07200453, -0.18936579, 0.12057041, -0.19025533, -0.12212797, 0.1456004, -0.14757317, -0.15557618, -0.05640632, 0.14078732, 0.14334233, -0.16418514, 0.14397267, 0.0625571, 0.15891595, 0.07323151, -0.10111858, -0.14292835, 0.01567381, -0.10903962, 0.17538103, 0.08803182, -0.00309126, -0.14454287, 0.0691599, -0.11123948, 0.05696773, 0.09039135, 0.09839866, -0.05023813, -0.03404732, 0.02872319, 0.17865536, 0.13223949, -0.17297149, -0.16898467, 0.14986424, -0.10918473, 0.1600209, 0.15127546, 0.16981383, -0.1279901, 0.14220221]
urem:[-0.11265117, 0.20686236, -0.12146873, -0.23542368, 0.09378337, 0.02999638, 0.14878128, -0.28188494, -0.20065261, 0.00433275, 0.16977304, -0.01879602, 0.22663146, 0.0617098, -0.1831158, 0.01779491, 0.03017136, -0.08971473, 0.07763614, 0.08042387, 0.09445225, -0.08793671, 0.0159521, -0.07481197, -0.05264295, -0.18723217, -0.08170687, -0.21142115, -0.1702957, -0.0912115, -0.15084253, -0.06110323, -0.1994154, 0.10485501, 0.02635208, -0.17529666, 0.08368196, -0.20547396, -0.13216047, -0.1626017, -0.03278501, -0.12043266, -0.13597806, 0.11791392, 0.16410512, 0.085006, 0.17119788, 0.20151798, 0.22284089, 0.03112911, -0.19075638, 0.10404129, 0.01210428, -0.01493562, -0.21803944, -0.00028815, 0.17211886, 0.1743311, -0.02144206, -0.18241248, 0.09792571, -0.04942631, -0.12507392, 0.14260796, -0.1524944, 0.19653419, -0.20759608, 0.22784927, 0.18324168, -0.03458956, 0.00935992, -0.05326611, -0.07238707, 0.04781368, -0.2394482]
variable:[-0.04416586, -0.06529783, 0.06804077, -0.17281267, 0.21564505, -0.10317826, -0.04053801, -0.28083235, 0.11455013, -0.25391814, -0.09901162, -0.32934445, 0.22513658, -0.10261232, 0.10434292, -0.19085433, -0.02302103, 0.27024737, -0.11197262, -0.2376181, 0.28228357, 0.15263258, 0.12693042, 0.16975136, 0.29924616, 0.13014257, 0.02674635, -0.10427801, 0.1129915, 0.02840486, 0.17082089, 0.02872703, 0.3129407, 0.14322756, -0.20241754, 0.06491784, -0.08436896, 0.03400991, 0.07390775, -0.07466827, 0.3478845, 0.01303683, 0.26052088, 0.21157041, -0.25165147, -0.18953912, 0.07487449, -0.32147086, -0.072584, 0.20075838, 0.10203002, -0.06976248, -0.22996348, -0.15062493, -0.08361167, 0.1157522, 0.02569508, 0.0058547, -0.1650832, -0.1911111, 0.01633538, -0.13533501, -0.27804825, -0.05999075, 0.02358659, -0.07764025, -0.07134418, 0.14262564, -0.20307393, 0.17827222, 0.13546483, -0.24436948, 0.16881269, -0.08427223, -0.05620972]
vectorTy:[0.06019246, -0.08325528, 0.06796158, -0.1322501, -0.05250492, -0.05546387, 0.00084803, -0.13031249, 0.10292219, 0.16610621, -0.10459585, 0.21548297, -0.26862848, 0.08505963, 0.07657417, 0.16639674, 0.06083921, -0.00245328, 0.01956977, 0.21975385, -0.16639455, 0.14512713, -0.15006405, -0.2066719, -0.18236274, 0.12637317, -0.09601986, 0.17929196, 0.15004157, -0.2437613, 0.11610509, -0.12576523, -0.13349846, 0.00924278, 0.05477205, 0.11079396, 0.0149577, 0.08251344, 0.02648669, 0.28141958, -0.16844293, 0.02850299, -0.1849258, -0.00724132, -0.19553263, 0.16303328, -0.09641571, -0.08541372, -0.01167152, -0.0498387, 0.13118263, 0.03702982, 0.16826656, -0.12130306, 0.05498985, 0.07180171, 0.01047648, 0.19805974, 0.1132893, 0.12827364, -0.15292895, -0.0969883, 0.15015276, 0.25131726, 0.03910673, -0.12237693, 0.12764196, 0.14949943, -0.11722989, -0.142063, 0.07540323, 0.00866951, -0.16423495, 0.1803801, 0.08819818]
voidTy:[0.02707169, -0.1911424, 0.18000233, -0.10855684, -0.15720911, -0.16028677, 0.08442728, 0.14063193, 0.14310814, 0.15267418, 0.03571516, 0.17472863, -0.1096759, -0.04809512, 0.15041178, 0.1852203, -0.08891776, 0.06437854, 0.07771051, 0.17514206, -0.18457355, 0.17228611, 0.14382029, 0.17567936, -0.19985509, 0.14512071, 0.00597054, -0.0005212, 0.16043086, 0.01015274, 0.1932167, 0.10049, -0.18615878, -0.14139535, -0.07989334, 0.13810824, 0.00811669, 0.16482183, -0.0484471, 0.05603446, -0.19822212, 0.21622814, -0.13391475, -0.07386104, -0.01220543, -0.17700416, 0.02550385, -0.04609942, 0.19161303, -0.08407282, 0.17597687, 0.01678882, 0.17494556, -0.15565564, 0.18086468, 0.01991182, -0.07939529, -0.04929006, 0.17783763, 0.18024826, -0.14163949, 0.18041377, 0.11955009, 0.00620418, 0.1386835, -0.18642457, 0.09366929, 0.16274834, -0.12151442, -0.19673795, 0.0550727, 0.10491449, 0.14478931, -0.02286906, 0.05187593]
xor:[-0.14333177, 0.17120288, -0.11569388, -0.22889645, 0.0944928, 0.13705893, -0.1748709, -0.27198055, -0.20403583, -0.00204914, 0.16587155, 0.03005969, 0.03635887, 0.12084309, -0.17170708, 0.01672503, 0.2855867, -0.13425359, 0.2921407, 0.0620962, 0.00266978, -0.0903588, -0.06116274, -0.08814006, -0.04630399, -0.18787035, -0.1754261, -0.20075771, -0.18573092, -0.11999942, -0.14531347, -0.171928, 0.04110451, -0.10397294, -0.03485578, -0.17938605, 0.08046042, -0.19675075, -0.14346175, -0.15566549, -0.0307311, -0.14872791, -0.03878547, -0.00254308, 0.1565295, 0.08097854, 0.16432391, 0.04949491, -0.17471117, 0.2079512, -0.17290911, 0.10197662, 0.01110592, 0.09702181, -0.21049088, -0.05485036, 0.16571115, 0.13224575, -0.00631514, -0.0666507, 0.10324501, 0.04556064, -0.0946413, 0.1366175, -0.14613271, 0.1439316, 0.01403525, -0.06756077, 0.15449193, 0.01570368, 0.00935933, -0.07182793, -0.05895546, 0.05251422, 0.00088228]
zext:[0.14294301, 0.16004492, -0.133936, 0.17041178, 0.10354671, 0.14033805, -0.18445012, -0.25389433, -0.18157399, -0.06085023, 0.15627292, 0.05945444, 0.0152561, 0.11567469, -0.12275951, 0.01612445, 0.2721165, -0.12822908, 0.29646817, 0.06210494, -0.00723742, -0.1003171, -0.06575806, -0.05716129, -0.04435528, -0.16020222, -0.23530036, -0.18981609, -0.14945146, -0.11926567, -0.08064298, -0.2043876, 0.04202923, -0.10597136, -0.03096929, -0.17040831, 0.0771085, -0.18618186, 0.16527407, -0.14749476, -0.02966438, -0.14139591, 0.0018809, -0.02142575, 0.14795087, 0.07683742, -0.01349613, 0.04579562, -0.17163049, 0.02995836, -0.17292565, 0.11137506, 0.01039091, 0.13139422, -0.19006667, -0.09951284, 0.15722732, 0.12452687, -0.00450555, -0.02189622, 0.13461596, 0.06696767, -0.04037055, -0.13414587, -0.1399019, 0.1544194, 0.01091198, -0.0665535, 0.11422376, 0.00154535, -0.13661395, -0.04903502, -0.05472786, 0.05032588, 0.00220357]
